artist_id,artist_name,popularity
54036,angelina,0.43
1929101,jay sean rick ross,0.46
70855,saltatio mortis,0.5
11635,billy bragg,0.59
265625,caspa,0.49
4587,bush,0.58
19473,razah,0.42
1610,houston,0.49
11568,the edgar broughton band,0.51
80693,carles cases,0.5
2650719,mbongwana star,0.47
543901,rick pino,0.46
50033,jr walker the all stars,0.54
103835,bruce parham,0.47
2845364,pixx,0.47
3462690,havana brown dawin,0.3
16462,jill scott,0.64
54520,popa chubby,0.51
30973,gob,0.47
424747,mods,0.52
1049237,night moves,0.51
495754,lee bannon,0.46
3267987,bishop briggs,0.55
94680,modest mussorgsky,0.47
205914,kurt carr,0.49
28445,bernard cribbins,0.5
85727,coma,0.5
6387,josé carreras,0.54
1000864,karaoke library,0.49
1528083,uberjak d,0.49
2603108,sarah mcmillan,0.51
1279738,dexys,0.51
15262,the quireboys,0.52
1255650,rae morris,0.55
697657,kris,0.5
3316979,louis the child icona pop,0.3
2752062,the prettiots,0.46
3355,hank snow,0.52
103458,d a d,0.48
3137,donell jones,0.47
11298,bobby hackett,0.48
883520,alex clare,0.62
513669,oh snap,0.46
1468834,omar esa,0.47
429054,knight owl,0.46
2094628,clayton anderson,0.46
4131,luna,0.47
2241890,classic rock,0.49
2367158,tk n cash,0.5
3315862,jean-yves thibaudet piano,0.3
340557,pain of salvation,0.49
45369,propellerheads,0.51
151641,klaus wunderlich,0.56
216384,ashton shepherd,0.49
67538,sl2,0.51
499692,generation mix,0.49
2712607,a ap rocky feat rod stewart x miguel x mark ronson,0.36
1950210,cartier classik,0.3
5831,billie davis,0.46
15934,heart,0.63
152288,oceana,0.51
81039,golden gate quartet,0.48
473615,veronica falls,0.49
126861,kids in glass houses,0.52
176850,sound effects library,0.54
3363041,ozuna pusho juanka el problematik,0.29
98840,alex bueno,0.49
860067,submotion orchestra,0.5
1492216,2013 mlx,0.49
82413,barbados,0.46
499048,the staff band of the norwegian armed forces,0.46
1120884,jarren benton,0.5
36677,trebol clan,0.47
195929,rocko,0.54
1257654,quantic alice russell,0.46
3482291,salsaloco de cuba the latin party allstars musica cubana,0.29
176818,solar fields,0.56
2217916,santana feat ziggy marley chocquibtown,0.31
1404659,yugopolis,0.47
423280,helene bøksle,0.52
3323429,various artists giacomo puccini,0.31
374174,d'mixmasters,0.57
29623,hanne hukkelberg,0.47
2213848,gloc-9,0.47
136977,wc,0.51
128892,uhuru,0.47
2329590,ainan tasneem,0.46
2362412,rahat fateh ali khan and krishna,0.48
1874818,lauv,0.52
21129,aiden,0.47
3443725,joseph moog frédéric chopin,0.29
236912,g unit,0.58
1248689,safe and sound,0.45
5830,ane brun,0.59
574691,caetano veloso gilberto gil,0.46
438179,the dreaming,0.47
289291,wumpscut,0.48
440111,pantyraid,0.5
500673,annbjørg lien,0.46
60941,rupert gregson-williams,0.47
23595,kru,0.49
874003,shakespear 's sister,0.53
490913,zeljko samardzic,0.46
3793,lisa ekdahl,0.54
576747,daniel santacruz,0.5
1296444,david choi,0.48
63530,hudson mohawke,0.5
55979,s p balasubrahmanyam,0.57
2067995,broiler sirkus eliassen broiler sirkus eliassen,0.47
152365,christmas groove band,0.46
2051,porter wagoner,0.51
61768,the brooklyn tabernacle choir,0.52
179814,ronald brautigam,0.47
1024767,mcalister kemp,0.47
100081,hezekiah walker the love fellowship crusade choir,0.5
2239,ben kweller,0.49
43790,misery signals,0.48
23336,mary j blige u2,0.52
617641,jads jadson,0.5
298606,antony santos,0.52
783929,marsha ambrosius,0.53
422588,sascha braemer,0.46
204093,ken colyer,0.47
145956,pyotr ilyich tchaikovsky,0.54
437700,kylesa,0.49
1328503,joanna gruesome,0.46
1934817,road demonz,0.51
130649,alicia myers,0.48
1246,kings of leon,0.74
326174,king charles,0.49
19161,rollins band,0.49
1421822,taylor swift ed sheeran,0.47
345,edwin starr,0.56
796023,kaaris,0.49
1925,whitney houston,0.74
264292,miguel campbell,0.5
21620,matt willis,0.48
227844,gza,0.52
494824,the chipettes,0.5
460936,current swell,0.52
174898,gomer edwin evans,0.48
2466762,the east pointers,0.47
1405800,cris cab,0.5
3073214,travis scott feat rich homie quan young thug,0.29
17285,the pack,0.46
829733,maranatha music,0.61
401976,amelina,0.47
7511,saul williams,0.47
26257,youssoupha,0.54
475937,adrien moignard,0.48
1855,rita pavone,0.5
1388037,kanye west jay z big sean,0.5
476732,canterbury,0.47
185419,fucked up,0.5
4293,tweet,0.53
1116472,stage door musical ensemble,0.47
6166,trevor rabin,0.51
115075,abdel halim hafez,0.46
91709,music from the motion picture ocean 's thirteen,0.39
1343790,cliff bennett and the rebel rousers,0.48
98272,bubbles,0.46
2159674,prides,0.52
2085303,agam,0.52
59561,robi draco rosa,0.46
10185,bruce willis,0.47
2024773,brett young,0.53
43985,marion ravn,0.56
31063,gaia,0.51
165213,trevor pinnock,0.49
2234,headstrong,0.46
2155332,tmc tv tunez,0.48
3257641,johnny red the prayerhouse people,0.51
207805,mariee sioux,0.47
329482,paloma faith,0.68
11284,duane allman,0.45
2408506,the earls of leicester,0.48
2032,lonnie liston smith,0.47
3180261,timbaland feat mila j,0.32
2075306,patrick james,0.47
1384765,sexy music lounge club,0.49
437726,rex smith,0.46
2116569,the bohicas,0.47
2305383,paul van dyk plumb,0.48
1389766,pins,0.47
488183,oesch 's die dritten,0.46
296566,the action,0.48
16938,incognito,0.56
11616,teedra moses,0.5
2161548,jon thurlow,0.46
2105258,raleigh ritchie,0.61
468041,nils bech,0.46
22397,the o jays,0.46
92680,footloose,0.47
12767,josé gonzález,0.6
17666,brian setzer,0.51
3537956,maluma feat don omar wisin,0.3
41682,rio reiser,0.47
2242442,lany,0.54
903,the boxer rebellion,0.52
13901,djay,0.46
10243,gary allan,0.6
16520,idiot pilot,0.46
384934,jo ann campbell,0.46
222,maroon 5,0.87
337091,andy jordan,0.46
2425111,t i feat skylar grey,0.31
63152,niklas strömstedt,0.49
376511,unclubbed,0.49
1882613,madilyn bailey,0.53
41425,dickey lee,0.47
2039733,sarkodie,0.48
99794,tube berger,0.53
177607,rbl posse,0.46
147647,the farm,0.51
2111550,kathryn joseph,0.47
562032,deep sleep music,0.49
1740,the rippingtons,0.51
2494643,joey fatts,0.5
160419,chris sligh,0.49
1857528,pitbull feat christina aguilera,0.47
4117,down,0.52
16884,les paul mary ford,0.5
2061678,fisher-price,0.51
166978,the wailin jennys,0.49
2449,rebecca luker,0.47
1172712,mike the mechanics,0.53
2710873,moneybagg yo,0.32
7040,minnie riperton,0.54
154896,wilhelm kempff,0.53
1372456,night beds,0.47
806581,mackintosh braun,0.49
240180,wovenhand,0.49
1152885,drake andre 3000 lil wayne,0.49
1173256,ariana grande,0.91
3382583,konshens juss craig,0.3
502174,studio artist,0.48
171347,something for kate,0.56
460381,alice sara ott,0.48
287414,patrick péronne,0.47
2117450,counting stars,0.47
83263,mila j,0.51
92338,behemoth,0.53
3341125,sia feat nicky jam,0.32
3315773,de moya,0.3
3381256,mabel aj tracey,0.3
3535013,naughty boy kyla popcaan,0.29
1460871,the game 2 chainz rick ross,0.47
46327,major harris,0.46
2790807,rawyals,0.33
1258339,jessica pratt,0.46
4652,daryle singletary,0.48
1500449,rykka,0.5
596559,julian marshall,0.46
3352830,matt maeson,0.37
2110344,ajr,0.51
18341,jimmy young,0.49
536301,knut reiersrud iver kleive,0.51
10746,planet perfecto,0.5
225764,big audio dynamite ii,0.48
3471525,we the kings elena coates,0.31
509,blur,0.65
90013,satori,0.46
2158,masters at work,0.51
2564016,heems,0.46
32381,tab hunter,0.5
137012,tlf,0.46
87914,alibi,0.46
384991,ben frost,0.46
1000041,zenglen,0.46
16822,vanilla ice,0.59
37982,robert tepper,0.53
481974,jonathan roy,0.47
97824,tenebrae,0.49
306803,ghost town djs,0.6
1252846,ulf nilsson,0.46
1936878,favored nations,0.48
3062,raydio,0.47
11137,peter frampton,0.56
2657440,pregador luo,0.46
12654,bap kennedy,0.46
201570,le trio joubran,0.46
83544,willy chirino,0.46
140462,mike watt,0.43
26195,hari mata hari,0.49
516435,dutch uncles,0.46
104303,randy graff,0.47
6044,vicious,0.45
388338,robin og bugge,0.52
23259,the team,0.47
27603,eric andersen,0.46
642720,pérez prado y su orquesta,0.48
454846,stars go dim,0.55
194122,michael stearns,0.46
97193,camilo sesto,0.53
1090597,halloween scary sounds,0.52
124208,instant karma,0.48
938957,diego herrera,0.46
330773,buddy holly and the crickets,0.47
393099,big jay oakerson,0.48
2966,barbara bonney,0.47
140972,miss tk the revenge,0.46
50124,a flock of seagulls,0.58
597732,melhem barakat,0.46
86153,moines de santo domingo de silos,0.47
5258,bill anderson,0.47
876611,baby sleep through the night,0.42
3145333,janove,0.48
35594,snot,0.46
1076796,staut,0.53
104998,kadoc,0.46
822668,kendrick lamar,0.78
35174,issac delgado,0.46
124953,jay r,0.49
332471,guizmo,0.46
7586,spragga benz,0.49
436631,vreid,0.48
100431,frankie hi-nrg mc,0.46
1128189,maren morris,0.59
2577728,romantic piano background music academy,0.3
1294,null,0.5
904452,flans,0.48
52040,deodato,0.49
904565,rites of spring,0.49
1036728,the versionarys,0.49
41488,wolfsheim,0.48
217956,rahat fateh ali khan,0.59
2431959,lil kleine,0.5
3421765,love songs piano songs piano love songs romantic piano,0.29
7143,beverley knight,0.52
3019343,snakehips feat tinashe chance the rapper,0.37
240857,shwayze,0.52
402671,command strange,0.47
12221,the presets,0.57
3267594,krewella x diskord,0.31
3312048,fiona xsay,0.29
134697,kay kyser,0.46
2135168,shakira feat rihanna,0.31
110551,alejandra guzman,0.49
260481,crystal shawanda,0.48
2133095,la poderosa banda san juan,0.46
71441,big one,0.47
1416,atlantic starr,0.55
22388,bob,0.46
1306468,windhand,0.5
2000,next,0.58
314750,andreas gabalier,0.56
263812,micky modelle,0.53
669932,jorge gamboa,0.46
2209794,california breed,0.46
305575,la compagnie créole,0.53
2109069,a ap mob feat a ap nast method man,0.31
52279,janis joplin,0.61
485206,luxus leverpostei,0.52
118999,alacranes musical,0.5
1907883,granite karaoke,0.47
11070,afro celt sound system,0.52
145046,planxty,0.47
3533437,d03,0.3
251217,the london fox players,0.5
1157,royal liverpool philharmonic orchestra,0.48
2398450,beat fatigue,0.46
312776,jeremih,0.69
2653496,tara lill,0.36
2426357,yotto,0.48
305193,lupillo rivera,0.48
21260,madison avenue,0.5
25093,gogol bordello,0.51
782065,katy b,0.61
246957,robby,0.3
1860871,armin van buuren feat emma hewitt,0.46
7159,melanie c,0.56
2741355,tech n9ne feat ryan bradley,0.47
1008771,jasmine rae,0.49
1929110,robin thicke kendrick lamar,0.53
568556,various artists,0.29
1433339,keyshia cole ashanti,0.5
5755,ian pooley,0.47
860287,donna murphy,0.5
1113197,childish gambino,0.66
45602,steve harvey,0.47
2809991,mount nicolas haelg,0.47
83046,soulja slim,0.46
1136106,ameritz audio karaoke,0.51
141368,rocky burnette,0.47
581458,edward maya vika jigulina,0.47
64777,tash,0.46
100252,chenoa,0.47
657612,kele,0.5
1008778,reggae masters,0.48
87072,gold,0.46
1873975,catfish and the bottlemen,0.65
18546,tal farlow,0.47
761762,diplo lil jon,0.4
128143,freur,0.46
399228,aphrodite,0.47
1235968,the west end performers,0.47
103159,roy davis jr,0.47
511001,pj morton,0.46
593253,ruth moody,0.46
319951,kevin prosch,0.49
2937850,ace hood feat ty dolla ign,0.33
794290,jakwob,0.46
1195152,paul matavire,0.46
101673,franco califano,0.47
3209551,sufian suhaimi,0.3
276955,wynonna judd,0.46
194708,koffi olomide,0.48
76722,tommy bolin,0.46
3557565,m o kent jones,0.3
359448,vic chesnutt,0.46
199977,the potbelleez,0.53
1350411,anthony brown group therapy,0.54
505979,othello,0.47
1294362,robin schulz,0.7
41827,monica naranjo,0.51
1272714,riding dirty,0.46
403049,henrik b,0.5
2507752,rich homie quan young thug,0.51
2582459,aaron r bruno,0.51
364079,worakls,0.61
2896794,alicia simila,0.45
125543,high valley,0.55
1969051,tal national,0.46
5697,olga tanon,0.47
60609,dublin city ramblers,0.48
956701,gad elbaz,0.47
2115649,harriet,0.5
1540948,k roosevelt hit-boy,0.46
104205,los razos,0.49
2599901,sacred paws,0.43
349828,believer,0.48
268194,laurel,0.49
262546,mega,0.51
100942,oliver,0.51
32293,movado,0.49
3735,lesley garrett,0.5
818556,sidney charles,0.47
32722,john ogdon,0.46
1091297,down dirty,0.49
1271,the beat,0.53
432631,alyson stoner,0.47
1862915,wiz khalifa curren y,0.36
19996,oceanlab,0.49
400230,aleksander denstad with,0.47
304914,richard barone,0.39
79227,malkit singh,0.51
405466,stig,0.46
40827,anna oxa,0.49
117787,anthony rolfe johnson,0.48
251967,club des belugas,0.51
3732,right said fred,0.53
250868,la comera,0.36
495727,eckhart tolle,0.48
174130,high tone,0.47
3014577,prince fox,0.51
80679,john renbourn,0.48
2380001,60 's 70 's 80 's 90 's hits,0.56
778262,wrestling heroes,0.52
618810,colonel reyel,0.51
3389,milva,0.46
46513,den harrow,0.46
54502,ray conniff his orchestra,0.46
1166164,bar lounge,0.49
2845315,pavilion productions,0.47
3618,2raumwohnung,0.49
2945,renée fleming,0.52
297349,barbara lynn,0.5
3038,the church,0.55
7750,goofy,0.49
302604,the soft machine,0.46
2373527,stormzy,0.59
1280995,remember the name,0.48
272002,michel delpech,0.47
61236,scatman john,0.55
188691,chris standring,0.49
949024,diggy,0.5
335151,andain,0.5
43213,gunnar wiklund,0.49
46297,fanny,0.46
14527,redrama,0.47
2268290,hoodie allen,0.53
2230008,different heaven,0.49
216056,andrew sisters,0.49
3563762,música para meditar y relajarse dormir relaxing music,0.31
24733,angel y khriz,0.48
87729,zodiac,0.46
83532,marketa irglova,0.48
43968,kenny drew,0.46
983325,laing,0.51
8487,funhouse,0.48
2348161,desmeon,0.48
1220139,80 s groove masters,0.49
342562,drake,1
34750,mojinos escozios,0.46
2276133,charlie rackstead,0.53
2623013,free your mind club,0.46
1537744,the o'neill brothers group,0.54
173987,tommy castro,0.49
950181,dry the river,0.53
423361,la famille soucy,0.4
194582,white willow,0.46
165256,white denim,0.54
105645,hot 8 brass band,0.5
1996847,julia van der toorn,0.46
26063,olle adolphson,0.47
857448,fat boys damon wimbley darren robinson mark morales,0.47
1099872,flashmob,0.47
152416,heartless bastards,0.48
273101,benny cassette,0.47
110588,rattan mohan sharma,0.46
1283176,bellarive,0.49
111258,born from pain,0.49
2297417,troye sivan,0.68
3378796,anup jalota raajesh johari kirti anurag,0.32
61239,selig,0.47
157536,masterplan,0.46
3332068,happy birthday kidsongs and songs for children,0.31
2821857,yc worldwide,0.47
7891,cecile,0.48
1894268,secondcity,0.53
2002494,dimitri vegas like mike vs sander van doorn,0.46
171,barrett strong,0.49
319586,swarathma,0.47
11724,hayseed dixie,0.51
83157,blind guardian,0.55
2198823,the playtime allstars,0.47
22891,orange blossom,0.47
52380,jaco pastorius,0.51
38703,luke bryan,0.76
355076,pierce the veil,0.63
9030,anita skorgan,0.55
2133244,travi scott,0.38
153182,offenbach,0.47
1011,alvaro torres,0.49
505312,london philharmonic orchestra and david parry,0.58
1418002,reggae mix usa,0.38
329357,sam,0.47
260982,bob the builder,0.5
1297524,azealia banks,0.61
41894,hermes house band,0.51
3543344,beyoncé feat dixie chicks,0.29
1286,heather nova,0.5
189942,citizen,0.5
16910,anne murray,0.58
294832,tydi,0.5
1310186,toney d,0.37
15556,gaither vocal band,0.58
3479448,empire cast mariah carey and jussie smollett,0.3
2496521,bassjackers makj,0.46
52048,branford marsalis quartet,0.5
437143,electric light orchestra part ii,0.5
194475,zaïko langa langa,0.46
204011,frankmusik,0.5
437945,frank zappa,0.63
3659,members of mayday,0.47
105713,sabri brothers,0.5
249279,luxuslärm,0.46
43638,roland,0.48
1652,leo kottke,0.48
519809,anne mette torp,0.46
15751,the sleepy jackson,0.46
1888106,mario feat nicki minaj,0.29
20786,the coasters,0.55
40774,jeff lorber fusion,0.48
158646,sophia loren,0.47
1069223,ultradance,0.47
1304834,wtf,0.47
778228,zo,0.48
207623,noisecontrollers,0.48
1475925,forever 80,0.5
13691,booker ervin,0.47
1267154,courtney barnett,0.55
89,jermaine jackson,0.54
362331,yuvan shankar raja,0.49
56027,junior m a f i a,0.49
3193,peter maffay,0.55
2162564,boy epic,0.46
293481,poul krebs,0.47
330727,felix cartal,0.51
23692,the wreckers,0.51
33219,michel plasson,0.47
94607,trae,0.48
133896,marc shaiman,0.46
27699,michael sweet,0.48
1301,murphy lee,0.46
1454861,nashville cast sam palladio,0.47
817676,powerglove,0.48
3942,mary gauthier,0.49
274667,faltydl,0.45
2443440,carl barat and the jackals,0.48
9580,dave brubeck,0.58
54505,vikingarna,0.59
22352,sly robbie,0.49
1282628,cezinando,0.5
2704799,frank carter the rattlesnakes,0.47
2747297,hollow coves,0.36
2723812,running trax,0.47
1987058,dj 4real,0.33
83276,stephanie mcintosh,0.46
2061687,evadne baker,0.49
224,outkast,0.69
2176,waylon jennings,0.6
2359016,sbtrkt feat ezra koenig,0.48
4343,lou gramm,0.5
194504,sylosis,0.51
16824,jeff beck,0.57
804691,the simon may orchestra,0.46
39361,dark new day,0.47
37799,brittany murphy,0.47
64413,mike francis,0.48
4055,john michael montgomery,0.55
16265,t'pau,0.54
558,white town,0.53
3081174,cartoon feat coleman trapp,0.46
2073557,all them witches,0.46
965859,the big top orchestra,0.46
11832,libera,0.51
88259,easter brothers,0.47
44107,overtone,0.46
101737,summer,0.46
48008,linda lyndell,0.46
61367,altered images,0.52
2336405,kelsea ballerini,0.6
1269,orbital,0.56
180648,ali farka touré,0.47
425292,hanne krogh,0.54
778621,audio idols,0.51
952782,the hit collective,0.46
61826,cristian,0.49
13152,makaveli,0.52
337651,mosca,0.49
88406,franco de vita,0.55
1454647,fraser a gorman,0.48
760403,matthew mdot finley,0.5
263742,the vibrations,0.5
115308,iona brown,0.47
445888,nathaniel mechaly,0.41
895806,karaoke hits band,0.49
62945,sunset strippers,0.47
3024611,bri briana babineaux,0.54
29262,the vibrators,0.46
2227356,tim mcmorris,0.48
851670,t o n e-z,0.46
367970,labrassbanda,0.47
2639291,jesus culture chris quilala,0.51
2253124,jtr,0.46
3229292,den bb,0.5
2072063,young sick,0.46
2048807,sonny vaech,0.29
17512,jane mcdonald,0.46
54442,teenage mutant ninja turtles,0.52
68323,robin trower,0.54
20095,soulsister,0.46
2192576,all of me,0.47
199542,rob lane,0.47
2284408,sam smith mary j blige,0.44
1009201,screaming females,0.46
3497122,lil t zee trigger,0.3
172298,deez nuts,0.52
592784,go radio,0.49
371613,ulterior motive,0.47
2920214,benjamin saunders leeds cathedral choir daniel justin thomas leech,0.47
118507,louie austen,0.47
503130,electro spectre,0.47
2225811,the classic rock machine,0.46
341387,uli jon roth,0.5
2080677,les r'tardataires,0.36
151216,monodeluxe,0.47
1467095,billy lockett,0.47
54724,fishbone,0.51
3411584,l d dahustle fiend,0.3
23055,david allan coe,0.54
485213,songs for kids,0.48
141508,the outfield,0.54
2809236,mike ault,0.46
373514,gewandhausorchester leipzig,0.48
1361071,radio-symphonie-orchester berlin,0.46
