track_id,artist_id,title,popularity,album_id
55589971,209,no money,0.37,5515224
55589985,209,hello friday feat jason derulo,0.38,5515224
5880839,209,there is a light that never goes out,0.36,532227
5880841,209,please please please let me get what i want,0.36,532227
5880846,209,sweet disposition,0.39,532227
16195891,209,while my guitar gently weeps,0.36,1469261
59436206,209,mr chatterbox,0.36,5964361
21970004,209,now behold the lamb,0.36,2031094
59091921,209,frosty the snowman,0.38,5921545
59091920,209,sleigh ride,0.37,5921545
59091919,209,little saint nick,0.41,5921545
59091918,209,blue christmas,0.44,5921545
59091917,209,merry christmas baby,0.39,5921545
59091933,209,deck the halls,0.37,5921545
59091934,209,the christmas spirit incorporates o little town of bethlehem,0.42,5921545
59091935,209,christmas day,0.41,5921545
59091936,209,ultimate medley christmas fan club part 2,0.39,5921545
59091929,209,sleigh ride,0.38,5921545
59091930,209,frosty the snowman,0.37,5921545
59091931,209,marshmallow world,0.36,5921545
59091932,209,twinkle twinkle little me,0.39,5921545
59091926,209,parade of the wooden soldiers,0.37,5921545
59091928,209,jingle bell rock,0.37,5921545
34739211,209,my back pages remastered,0.38,3277195
34739216,209,girl from the north country remastered,0.37,3277195
51360504,209,can't feel my face,0.41,5054265
51360507,209,thinking out loud,0.36,5054265
51360527,209,alright,0.44,5054265
51360568,209,john cougar john deere john 3 16,0.38,5054265
4275685,209,i was country when country wasn't cool,0.36,385096
30542605,209,cartoon,0.4,2853524
30542615,209,i'm done,0.36,2853524
18224362,209,pani da rang male,0.36,1666766
1332328,209,fake plastic trees acoustic version,0.37,128836
59069451,209,get free feat amber coffman andy c remix,0.36,5919306
47012670,209,believe,0.39,4616417
29060454,209,country girl shake it for me,0.4,2704141
50658154,209,folgers crystals,0.38,4989181
58202116,209,grass ain't greener,0.36,5815181
59394606,209,mr chatterbox,0.36,5958281
17033924,209,holy holy holy live,0.39,1544978
56257484,209,el taxi feat osmani garcia sensato,0.37,5595675
11223923,209,breathe me,0.41,1020995
16389676,209,paradise,0.38,1485658
58551191,209,chestnuts roasting on an open fire,0.38,5856531
58551190,209,silent night,0.4,5856531
58551193,209,sleigh ride,0.38,5856531
58551192,209,let it snow let it snow let it snow,0.4,5856531
58551195,209,rudolph the red nosed reindeer,0.4,5856531
58551194,209,it 's the most wonderful time of the year,0.39,5856531
58551197,209,i'll be home for christmas,0.39,5856531
58551196,209,frosty the snowman,0.39,5856531
58551199,209,have yourself a merry little christmas,0.42,5856531
58551198,209,winter wonderland,0.4,5856531
58551201,209,white christmas,0.4,5856531
58551200,209,silver bells,0.39,5856531
58551203,209,what child is this,0.4,5856531
58551202,209,jingle bells,0.42,5856531
58551205,209,o holy night,0.4,5856531
58551204,209,ave maria,0.39,5856531
41083623,209,clap you hands now feat fatman scoop crooklyn clan get busy remix,0.4,3960360
9523124,209,neutron star collision love is forever,0.38,864251
9523135,209,my love,0.38,864251
9523132,209,heavy in your arms,0.37,864251
55908990,209,baby let 's play house,0.36,5554733
55908984,209,love me,0.36,5554733
55013665,209,land of 1000 dances,0.36,5448606
59433354,209,mr chatterbox,0.36,5964368
58647534,209,e jinigiya har kehu ke from the great hero hiralal,0.36,5868411
58647538,209,likhal ba judaai shayad sad version from betwa bahubali,0.36,5868411
56533942,209,i believe,0.36,5622337
4158398,209,brackett wi,0.36,373486
21059480,209,till i collapse,0.41,1936967
17526609,209,stand by me,0.4,1596152
58400667,209,let 's dance,0.36,5839850
4461030,209,over my head the fray cover,0.36,401355
38035966,209,cherry wine live,0.38,3628639
56360800,209,just like fire from the original motion picture alice through the looking glass,0.39,5606023
56360799,209,never forget you,0.37,5606023
56360798,209,kill em with kindness,0.38,5606023
56360802,209,7 years,0.37,5606023
56360804,209,give me your love now what 's next,0.37,5606023
56360796,209,i took a pill in ibiza seeb remix,0.37,5606023
56360795,209,don't mind,0.36,5606023
56360794,209,panda,0.37,5606023
56360793,209,close,0.37,5606023
56360792,209,dangerous woman,0.38,5606023
56360791,209,work from home,0.38,5606023
56360790,209,no,0.38,5606023
56360789,209,cheap thrills,0.37,5606023
56360788,209,don't let me down,0.38,5606023
56360787,209,can't stop the feeling original song from dreamworks animation 's trolls,0.38,5606023
58396608,209,el paso,0.36,5839270
58396614,209,it 's time to cry,0.36,5839270
58396615,209,among my souvenirs,0.37,5839270
58396619,209,mack the knife,0.37,5839270
58396620,209,the village of st bernadette,0.37,5839270
58396634,209,be my guest,0.36,5839270
58396633,209,oh carol,0.37,5839270
58396640,209,danny boy,0.36,5839270
58396639,209,i wanna be loved,0.36,5839270
58396647,209,misty,0.37,5839270
58396648,209,he'll have to go,0.38,5839270
58396650,209,dance with me,0.37,5839270
58396656,209,mighty good,0.36,5839270
20230683,209,stronger,0.43,1867354
40776959,209,sex bomb,0.38,3929999
29060343,209,young and beautiful,0.42,2704127
29060341,209,kill and run,0.39,2704127
29060339,209,together,0.36,2704127
29060338,209,over the love,0.4,2704127
29060337,209,no church in the wild,0.39,2704127
29060334,209,hearts a mess,0.36,2704127
29060331,209,a little party never killed nobody all we got,0.38,2704127
29060329,209,bang bang,0.36,2704127
29060326,209,young and beautiful,0.43,2704127
29060324,209,100 bill,0.4,2704127
3300389,209,exhale shoop shoop,0.36,293867
3300390,209,why does it hurt so bad,0.36,293867
3300394,209,sittin up in my room lp version,0.36,293867
59803578,209,cake,0.37,6011145
59803585,209,my house,0.37,6011145
46347079,209,breathe me,0.36,4551553
55744796,209,bump n grind,0.36,5534108
55744802,209,jenny from the block track masters remix,0.36,5534108
59393493,209,soul shakedown party,0.36,5958107
59359667,209,santa claus is back in town,0.37,5953589
58297214,209,worship,0.38,5827916
58297202,209,be here,0.38,5827916
44771337,209,act a fool,0.36,4367554
44771441,209,krazy,0.37,4367554
12656829,209,single ladies,0.4,1144129
200593,209,i'll be missing you feat 112,0.4,18966
200586,209,big poppa,0.42,18966
200585,209,all about the benjamins,0.36,18966
200588,209,mo money mo problems feat mase puff daddy,0.41,18966
200587,209,i need a girl part 2,0.4,18966
200583,209,hypnotize,0.41,18966
34008649,209,war is my love,0.38,3199614
47943096,209,flashlight rebel remix,0.38,4721168
47943088,209,flashlight,0.39,4721168
23040952,209,endless love original soundtrack from endless love,0.36,2135999
51783529,209,some minds feat andrew wyatt,0.44,5091656
51783523,209,the trouble with us,0.38,5091656
52789172,209,bruk off mi cock,0.36,5188579
55276132,209,one call away lash remix,0.37,5482433
55276123,209,dirty mind feat sam martin esquire remix,0.38,5482433
55276143,209,don't be so hard on yourself syn cole remix,0.36,5482433
55276137,209,keeping your head up don diablo remix radio edit,0.36,5482433
18774335,209,sweet dreams cazzette meet at night mix,0.36,1723894
56667644,209,nobody knows,0.36,5635383
39703568,209,find a way feat emmanuel jal,0.38,3817610
11660306,209,higher ground,0.37,1061666
37446886,209,a boy named sue,0.37,3466319
56443427,209,cake by the ocean,0.37,5613729
56443428,209,confident,0.36,5613729
10353967,209,the perfect drug,0.37,940673
45029652,209,night changes,0.4,4397324
45029651,209,heartbeat song,0.37,4397324
45029646,209,outside,0.38,4397324
45029639,209,shut up and dance,0.39,4397324
45029634,209,centuries,0.36,4397324
18307010,209,from out of nowhere,0.36,1675243
18307004,209,a new way to bleed,0.36,1675243
18306996,209,unbroken,0.36,1675243
18306991,209,i'm alive,0.36,1675243
18306989,209,live to rise,0.36,1675243
59234709,209,where are we now,0.36,5937842
59234714,209,man of the hour,0.41,5937842
59347752,209,deck the hall,0.4,5952101
59347747,209,man with the bag,0.36,5952101
59347731,209,mistletoe,0.37,5952101
59347739,209,i'll be home for christmas if only in my dreams,0.36,5952101
59347738,209,happy christmas war is over,0.37,5952101
59347763,209,little christmas tree,0.36,5952101
59347762,209,mistletoe and holly,0.36,5952101
36360855,209,dar um jeito we will find a way the official 2014 fifa world cup anthem,0.36,3454802
36360861,209,la la la brazil 2014,0.45,3454802
36360865,209,this is our time agora é a nossa hora,0.38,3454802
36360869,209,we are one ole ola the official 2014 fifa world cup song olodum mix,0.39,3454802
36360854,209,we are one ole ola the official 2014 fifa world cup song,0.48,3454802
59654326,209,sun is shining,0.36,5991821
46386110,209,show me feat chris,0.37,4555536
56624514,209,yung nigga,0.36,5630803
59433307,209,mr chatterbox,0.36,5964355
13734248,209,play your part feat meek mill rick ross d a of chester french,0.36,1242781
13734265,209,running rebels feat meek mill teedra moses,0.36,1242781
13734203,209,600 benz feat rick ross jadakiss,0.37,1242781
13734198,209,tupac back feat rick ross,0.4,1242781
13734242,209,pandemonium feat wale rick ross,0.38,1242781
13734232,209,ima boss feat rick ross,0.39,1242781
13734228,209,that way feat jeremih rick ross,0.39,1242781
11336442,209,something 's got a hold on me burlesque original motion picture soundtrack,0.4,1030906
11336444,209,welcome to burlesque burlesque original motion picture soundtrack,0.38,1030906
11336446,209,tough lover burlesque original motion picture soundtrack,0.4,1030906
11336459,209,the beautiful people burlesque original motion picture soundtrack,0.38,1030906
11336451,209,express burlesque original motion picture soundtrack,0.4,1030906
11336450,209,guy what takes his time burlesque original motion picture soundtrack,0.39,1030906
11336448,209,but i am a good girl burlesque original motion picture soundtrack,0.4,1030906
11336458,209,show me how you burlesque burlesque original motion picture soundtrack,0.45,1030906
11336455,209,bound to you burlesque original motion picture soundtrack,0.41,1030906
11336453,209,you haven't seen the last of me burlesque original motion picture soundtrack,0.38,1030906
50038785,209,put the guns down,0.36,4929012
50038823,209,i run,0.36,4929012
32374263,209,hero,0.36,3030642
8311061,209,my obsession,0.37,750601
216395,209,one more chance stay with me,0.36,20810
46451686,209,great summer,0.39,4562796
46451689,209,taxi cab,0.37,4562796
46451691,209,lost it to trying paper towns mix,0.37,4562796
46451700,209,runaway u i svidden jarly remix,0.43,4562796
46451702,209,falling,0.36,4562796
46451664,209,radio,0.38,4562796
464909,209,you're all i need to get by,0.36,43561
57938802,209,american honey,0.38,5779166
57938793,209,ride,0.38,5779166
57938792,209,all the time,0.38,5779166
57938795,209,no type,0.38,5779166
57938789,209,out the mud,0.38,5779166
57938788,209,take your time,0.38,5779166
57938791,209,choices yup,0.37,5779166
57938790,209,copperhead road,0.36,5779166
53733362,209,country girl shake it for me,0.37,5292460
47126284,209,warrior,0.37,4630418
47126305,209,impossible,0.36,4630418
47126324,209,healing begins,0.36,4630418
47126312,209,to know you,0.38,4630418
58908522,209,white christmas,0.36,5900023
58908519,209,blue christmas,0.36,5900023
58908514,209,i believe,0.36,5900023
58908500,209,here comes santa claus right down santa clause lane,0.36,5900023
16481557,209,wifey,0.38,1494682
58718090,209,white christmas,0.36,5875564
58718111,209,i believe,0.36,5875564
58718114,209,silent night,0.36,5875564
58718117,209,blue christmas,0.36,5875564
57684458,209,i'll be home for christmas,0.36,5753094
57684463,209,merry christmas baby,0.36,5753094
57684473,209,it won't seem like christmas without you,0.36,5753094
57684467,209,a hazy shade of winter,0.38,5753094
59340237,209,eine kleine nachtmusik a mozart medley,0.38,5951358
58039865,209,band of brothers,0.36,5791204
33192565,209,long black road,0.36,3117697
30269345,209,everybody backstreet 's back radio edit,0.36,2757110
57744242,209,slippin into darkness,0.36,5759726
57744241,209,bohemian rhapsody,0.49,5759726
57744243,209,fortunate son,0.39,5759726
57744238,209,super freak,0.36,5759726
57744237,209,without me,0.43,5759726
57744240,209,medieval warfare,0.44,5759726
57744239,209,wreak havoc,0.44,5759726
57744246,209,i started a joke feat becky hanson,0.39,5759726
57744245,209,i'd rather go blind,0.38,5759726
57744233,209,standing in the rain,0.44,5759726
57744234,209,gangsta harley quinn joker flashback version,0.45,5759726
57744235,209,know better,0.49,5759726
57744236,209,you don't own me feat g-eazy,0.38,5759726
57744230,209,purple lamborghini,0.52,5759726
57744231,209,sucker for pain with logic ty dolla ign x ambassadors,0.54,5759726
57744232,209,heathens,0.6,5759726
16806729,209,sweet dreams avicii swede dreams mix,0.37,1524652
57977205,209,true colors,0.45,5783738
57977204,209,what u workin with,0.46,5783738
57977203,209,september,0.52,5783738
57977202,209,can't stop the feeling film version,0.51,5783738
57977194,209,can't stop the feeling original song from dreamworks animation 's trolls,0.52,5783738
57977195,209,move your feet d a n c e it 's a sunshine day,0.44,5783738
57977196,209,get back up again,0.45,5783738
57977197,209,the sound of silence,0.45,5783738
57977198,209,hello,0.38,5783738
57977199,209,i'm coming out mo money mo problems,0.38,5783738
57977200,209,they don't know,0.53,5783738
57977201,209,true colors film version,0.45,5783738
57977192,209,hair up,0.52,5783738
56018593,209,army,0.38,5568696
56018591,209,desire,0.36,5568696
56018588,209,fast car,0.37,5568696
56018589,209,boss,0.37,5568696
56018587,209,stitches,0.38,5568696
56018585,209,give me your love,0.36,5568696
55069822,209,no permission,0.36,5455357
55069820,209,chiraq,0.42,5455357
55069810,209,pure,0.36,5455357
55069808,209,i get,0.38,5455357
59704588,209,only love can break your heart masters at work dub,0.36,5997898
4307708,209,wouldn't you like to ride,0.38,388221
1431220,209,satisfy you featuring r kelly,0.37,137878
1431227,209,f ing you tonight featuring r kelly,0.37,137878
1431223,209,i need a girl part one feat usher loon,0.38,137878
45170922,209,world championship finale 2,0.36,4415436
45170927,209,flashlight,0.43,4415436
59260261,209,selfie,0.37,5941075
21587581,209,whistle,0.37,1994756
21587580,209,blow me one last kiss,0.39,1994756
21587585,209,as long as you love me feat big sean,0.38,1994756
21587584,209,one more night,0.37,1994756
21587589,209,don't wake me up,0.38,1994756
21587587,209,pound the alarm,0.36,1994756
21587586,209,i can only imagine feat chris brown lil wayne,0.37,1994756
